ID,Salary,Gender_cat
1,3326,Male
4,7328,Male
9,5751,Male
11,6702,Male
15,7631,Male
17,8496,Male
18,8135,Male
20,7716,Male
21,6404,Male
25,6323,Male
27,5209,Male
28,5765,Male
29,6937,Male
30,4683,Male
32,2623,Male
34,8452,Male
35,9727,Male
36,5945,Male
37,8854,Male
38,3379,Male
39,5978,Male
40,6426,Male
42,8015,Male
43,3552,Male
44,4716,Male
45,9166,Male
46,2271,Male
47,6955,Male
48,7055,Male
50,5749,Male
51,5358,Male
53,9026,Male
55,9559,Male
57,9714,Male
58,2414,Male
61,4885,Male
62,4130,Male
63,7001,Male
67,6352,Male
69,2685,Male
70,9251,Male
72,7932,Male
73,2572,Male
74,4177,Male
77,7107,Male
81,6798,Male
83,6637,Male
84,4107,Male
86,8105,Male
87,2432,Male
91,8987,Male
92,7271,Male
93,3375,Male
96,4112,Male
101,6962,Male
103,4991,Male
104,2253,Male
108,2247,Male
113,2625,Male
115,5249,Male
116,6001,Male
120,5116,Male
122,4205,Male
124,2946,Male
127,8201,Male
132,4596,Male
134,7997,Male
136,3369,Male
138,5775,Male
139,7841,Male
140,9092,Male
142,6335,Male
143,9108,Male
145,2455,Male
146,3769,Male
147,9206,Male
149,2630,Male
150,9610,Male
151,3124,Male
156,4285,Male
157,6356,Male
158,4038,Male
159,4175,Male
162,6953,Male
163,2548,Male
164,5533,Male
166,7628,Male
169,2876,Male
170,6052,Male
171,4238,Male
174,6592,Male
176,9819,Male
178,8929,Male
179,6246,Male
180,5735,Male
182,8886,Male
183,8577,Male
187,7858,Male
190,6125,Male
194,8340,Male
196,9218,Male
201,9258,Male
203,7543,Male
205,9180,Male
209,6737,Male
212,3268,Male
214,2119,Male
215,7814,Male
217,7146,Male
218,2813,Male
219,7444,Male
221,4575,Male
223,5388,Male
224,3945,Male
225,8444,Male
227,2010,Male
230,4855,Male
232,3086,Male
233,8167,Male
234,6475,Male
235,8212,Male
236,4653,Male
237,3827,Male
242,4953,Male
244,2109,Male
245,3047,Male
247,9479,Male
249,3231,Male
251,8380,Male
252,4411,Male
253,4417,Male
255,9701,Male
256,5893,Male
260,5665,Male
261,3233,Male
263,3414,Male
265,5359,Male
269,2468,Male
270,8940,Male
272,5464,Male
274,3777,Male
277,6653,Male
285,5625,Male
288,5725,Male
291,4625,Male
293,2189,Male
294,8261,Male
295,9498,Male
297,6537,Male
298,9966,Male
299,7545,Male
303,6571,Male
305,6544,Male
306,7585,Male
310,9422,Male
311,6887,Male
313,2590,Male
314,4535,Male
315,4099,Male
316,7760,Male
318,2579,Male
319,3701,Male
321,2948,Male
322,9157,Male
324,8820,Male
326,7237,Male
327,5011,Male
329,7737,Male
332,2576,Male
333,7301,Male
334,5947,Male
335,7002,Male
337,3233,Male
341,5057,Male
342,5837,Male
346,7497,Male
348,8369,Male
349,8242,Male
350,9417,Male
352,3846,Male
355,5299,Male
356,3893,Male
357,9659,Male
359,6106,Male
363,3301,Male
364,2141,Male
365,8771,Male
370,4221,Male
372,2140,Male
376,4746,Male
377,5929,Male
378,7381,Male
381,7868,Male
382,7601,Male
384,6926,Male
387,5907,Male
388,9058,Male
390,9341,Male
393,6302,Male
397,4060,Male
399,4023,Male
403,2831,Male
404,8653,Male
406,7874,Male
410,4658,Male
412,5626,Male
413,6557,Male
417,8144,Male
419,7296,Male
421,6852,Male
426,6941,Male
428,9490,Male
429,4155,Male
432,5244,Male
433,7124,Male
435,3288,Male
439,8564,Male
440,2467,Male
444,3345,Male
445,7931,Male
447,3573,Male
450,5178,Male
451,3720,Male
452,6510,Male
453,4583,Male
454,8885,Male
458,7887,Male
459,3251,Male
461,3715,Male
470,3076,Male
471,8806,Male
472,3376,Male
473,9023,Male
474,7619,Male
476,5590,Male
477,2349,Male
479,8685,Male
480,5817,Male
486,6759,Male
491,7527,Male
493,7715,Male
494,8270,Male
495,9473,Male
496,3888,Male
497,4444,Male
498,3508,Male
499,9227,Male
500,7687,Male
504,6025,Male
508,4001,Male
512,2430,Male
516,5306,Male
522,8781,Male
524,8307,Male
528,2799,Male
529,8243,Male
530,7804,Male
531,6448,Male
534,6973,Male
535,8010,Male
536,9699,Male
538,8235,Male
540,6036,Male
541,9290,Male
544,6982,Male
546,6818,Male
547,7596,Male
551,9657,Male
553,2379,Male
556,3036,Male
557,2259,Male
558,2106,Male
559,3197,Male
560,9974,Male
564,6349,Male
565,3352,Male
566,6671,Male
568,2174,Male
569,5219,Male
570,7389,Male
571,7930,Male
573,2948,Male
574,4488,Male
577,4277,Male
579,5892,Male
580,7826,Male
581,2251,Male
583,8429,Male
584,8769,Male
587,2588,Male
588,5110,Male
589,9993,Male
590,8781,Male
592,4366,Male
595,7910,Male
596,6214,Male
597,7551,Male
598,4789,Male
599,5486,Male
604,9829,Male
605,9195,Male
608,3618,Male
609,9376,Male
611,8456,Male
614,4482,Male
615,7321,Male
616,5542,Male
621,3806,Male
625,9779,Male
627,3852,Male
628,3350,Male
629,6259,Male
630,9959,Male
633,8647,Male
636,8479,Male
637,6600,Male
638,7538,Male
639,7114,Male
640,3353,Male
641,4407,Male
642,9361,Male
644,8951,Male
645,6610,Male
647,5682,Male
649,8758,Male
650,2294,Male
651,7348,Male
653,5712,Male
656,7817,Male
658,3475,Male
660,2779,Male
661,7941,Male
664,4981,Male
665,8940,Male
667,6110,Male
668,3178,Male
670,3046,Male
671,9152,Male
672,9471,Male
673,7296,Male
677,8394,Male
678,3187,Male
679,8732,Male
680,4549,Male
684,5483,Male
686,5423,Male
688,8691,Male
689,8764,Male
690,8569,Male
2,7664,Female
3,6378,Female
5,2106,Female
6,4034,Female
7,6458,Female
8,9049,Female
10,9884,Female
12,4341,Female
13,8215,Female
14,9761,Female
16,9307,Female
19,8123,Female
22,8806,Female
23,6688,Female
24,9046,Female
26,6655,Female
31,7461,Female
33,4690,Female
41,4360,Female
49,7699,Female
52,2491,Female
54,3649,Female
56,7745,Female
59,6604,Female
60,2477,Female
64,8819,Female
65,2847,Female
66,5833,Female
68,6176,Female
71,6470,Female
75,8457,Female
76,4331,Female
78,4500,Female
79,5947,Female
80,3918,Female
82,6090,Female
85,3905,Female
88,5994,Female
89,4147,Female
90,9931,Female
94,4815,Female
95,4109,Female
97,4114,Female
98,6436,Female
99,3435,Female
100,8163,Female
102,9995,Female
105,8137,Female
106,9061,Female
107,7698,Female
109,9056,Female
110,3294,Female
111,2560,Female
112,2417,Female
114,4290,Female
117,4011,Female
118,9172,Female
119,4952,Female
121,8970,Female
123,2844,Female
125,2397,Female
126,3569,Female
128,6139,Female
129,3557,Female
130,9577,Female
131,7126,Female
133,6545,Female
135,6086,Female
137,2837,Female
141,9383,Female
144,5441,Female
148,2319,Female
152,4011,Female
153,5500,Female
154,4508,Female
155,8947,Female
160,9437,Female
161,8880,Female
165,5932,Female
167,8037,Female
168,3617,Female
172,8376,Female
173,4436,Female
175,3021,Female
177,8890,Female
181,8507,Female
184,9225,Female
185,6418,Female
186,3578,Female
188,4360,Female
189,7704,Female
191,8186,Female
192,4018,Female
193,2301,Female
195,7810,Female
197,9392,Female
198,5189,Female
199,7128,Female
200,8766,Female
202,4433,Female
204,7816,Female
206,4761,Female
207,7609,Female
208,9893,Female
210,3841,Female
211,2847,Female
213,2964,Female
216,7017,Female
220,2860,Female
222,5431,Female
226,5286,Female
228,6901,Female
229,3090,Female
231,3901,Female
238,9714,Female
239,6815,Female
240,3082,Female
241,7901,Female
243,9234,Female
246,5031,Female
248,9435,Female
250,9472,Female
254,2708,Female
257,4210,Female
258,8807,Female
259,7248,Female
262,4625,Female
264,4419,Female
266,2932,Female
267,7015,Female
268,8975,Female
271,5974,Female
273,2258,Female
275,2378,Female
276,5435,Female
278,8882,Female
279,5606,Female
280,6380,Female
281,9732,Female
282,3860,Female
283,3659,Female
284,2892,Female
286,7297,Female
287,5565,Female
289,6672,Female
290,9084,Female
292,5239,Female
296,9247,Female
300,5036,Female
301,3709,Female
302,4996,Female
304,5330,Female
307,3018,Female
308,6231,Female
309,3657,Female
312,7685,Female
317,5171,Female
320,9061,Female
323,4261,Female
325,4630,Female
328,3765,Female
330,7327,Female
331,2721,Female
336,6768,Female
338,2105,Female
339,2655,Female
340,7112,Female
343,7918,Female
344,7175,Female
345,6031,Female
347,9850,Female
351,2866,Female
353,2092,Female
354,4617,Female
358,4686,Female
360,8951,Female
361,3709,Female
362,6560,Female
366,9815,Female
367,5325,Female
368,3228,Female
369,9425,Female
371,4572,Female
373,2097,Female
374,9691,Female
375,2465,Female
379,7902,Female
380,4288,Female
383,9613,Female
385,8970,Female
386,5309,Female
389,2943,Female
391,6480,Female
392,7633,Female
394,9194,Female
395,4387,Female
396,2405,Female
398,7022,Female
400,9092,Female
401,3723,Female
402,4660,Female
405,7404,Female
407,8723,Female
408,6430,Female
409,9201,Female
411,3595,Female
414,3297,Female
415,4043,Female
416,8614,Female
418,3019,Female
420,2838,Female
422,7483,Female
423,3632,Female
424,9565,Female
425,8846,Female
427,9933,Female
430,8838,Female
431,8763,Female
434,8693,Female
436,5070,Female
437,2118,Female
438,7544,Female
441,9184,Female
442,6830,Female
443,6126,Female
446,2490,Female
448,7258,Female
449,5760,Female
455,3127,Female
456,6492,Female
457,8534,Female
460,8282,Female
462,5821,Female
463,5145,Female
464,6642,Female
465,5891,Female
466,6828,Female
467,6599,Female
468,6727,Female
469,5031,Female
475,8053,Female
478,2425,Female
481,9425,Female
482,6546,Female
483,6487,Female
484,8921,Female
485,2301,Female
487,8850,Female
488,9224,Female
489,6804,Female
490,8691,Female
492,7760,Female
501,7711,Female
502,9006,Female
503,8464,Female
505,7048,Female
506,8168,Female
507,6807,Female
509,2553,Female
510,9063,Female
511,6686,Female
513,2092,Female
514,2919,Female
515,5966,Female
517,5265,Female
518,3701,Female
519,7261,Female
520,6703,Female
521,3725,Female
523,4314,Female
525,4065,Female
526,8663,Female
527,9501,Female
532,4566,Female
533,7642,Female
537,8162,Female
539,4199,Female
542,8513,Female
543,9471,Female
545,5945,Female
548,6115,Female
549,3964,Female
550,7634,Female
552,7078,Female
554,2542,Female
555,6057,Female
561,8663,Female
562,2107,Female
563,5365,Female
567,4630,Female
572,5293,Female
575,5272,Female
576,3680,Female
578,9184,Female
582,5755,Female
585,7241,Female
586,5525,Female
591,7502,Female
593,9886,Female
594,8835,Female
600,3786,Female
601,2410,Female
602,8203,Female
603,3092,Female
606,9748,Female
607,8423,Female
610,7074,Female
612,5770,Female
613,7475,Female
617,8562,Female
618,2626,Female
619,5639,Female
620,5061,Female
622,2382,Female
623,5082,Female
624,6856,Female
626,7112,Female
631,2965,Female
632,9501,Female
634,5450,Female
635,5683,Female
643,5978,Female
646,7396,Female
648,9580,Female
652,2108,Female
654,8574,Female
655,5090,Female
657,6775,Female
659,5810,Female
662,5696,Female
663,7947,Female
666,9303,Female
669,4276,Female
674,4420,Female
675,8254,Female
676,8862,Female
681,2782,Female
682,4722,Female
683,4769,Female
685,9831,Female
687,9925,Female